"global_step","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return__MAX"
"129507","","","","","","","","","","","","","","","","","","","4020","4020","4020","19.178077697753906","19.178077697753906","19.178077697753906","","","","","",""
"129533","4736","4736","4736","1490.726806640625","1490.726806640625","1490.726806640625","","","","","","","","","","","","","","","","","","","","","","","",""
"129578","","","","","","","","","","","","","3948","3948","3948","3120.83447265625","3120.83447265625","3120.83447265625","","","","","","","","","","","",""
"129584","","","","","","","","","","","","","","","","","","","","","","","","","3984","3984","3984","1280.061767578125","1280.061767578125","1280.061767578125"
"129608","","","","","","","3644","3644","3644","1056.5595703125","1056.5595703125","1056.5595703125","","","","","","","","","","","","","","","","","",""
"129683","","","","","","","","","","","","","3950","3950","3950","1742.4107666015625","1742.4107666015625","1742.4107666015625","","","","","","","","","","","",""
"129700","","","","","","","","","","","","","3951","3951","3951","3172.1875","3172.1875","3172.1875","","","","","","","","","","","",""
"129715","","","","","","","","","","","","","3952","3952","3952","3164.401123046875","3164.401123046875","3164.401123046875","","","","","","","","","","","",""
"129718","4739","4739","4739","2113.35888671875","2113.35888671875","2113.35888671875","","","","","","","","","","","","","","","","","","","","","","","",""
"129745","4740","4740","4740","932.2447509765625","932.2447509765625","932.2447509765625","","","","","","","","","","","","","","","","","","","","","","","",""
"129785","","","","","","","3646","3646","3646","1501.6585693359375","1501.6585693359375","1501.6585693359375","","","","","","","","","","","","","","","","","",""
"129850","","","","","","","","","","","","","","","","","","","4024","4024","4024","1263.3017578125","1263.3017578125","1263.3017578125","","","","","",""
"129918","","","","","","","3649","3649","3649","3155.510986328125","3155.510986328125","3155.510986328125","","","","","","","","","","","","","","","","","",""
"129964","4743","4743","4743","1480.822265625","1480.822265625","1480.822265625","","","","","","","","","","","","","","","","","","","","","","","",""
"130010","4745","4745","4745","1814.0819091796875","1814.0819091796875","1814.0819091796875","","","","","","","","","","","","","","","","","","","","","","","",""
"130079","","","","","","","3651","3651","3651","950.9418334960938","950.9418334960938","950.9418334960938","","","","","","","","","","","","","","","","","",""
"130143","","","","","","","","","","","","","3957","3957","3957","1850.806884765625","1850.806884765625","1850.806884765625","","","","","","","","","","","",""
"130146","4747","4747","4747","1466.481201171875","1466.481201171875","1466.481201171875","","","","","","","","","","","","","","","","","","","","","","","",""
"130154","","","","","","","","","","","","","3958","3958","3958","1483.488037109375","1483.488037109375","1483.488037109375","","","","","","","","","","","",""
"130168","","","","","","","","","","","","","","","","","","","4028","4028","4028","3388.081298828125","3388.081298828125","3388.081298828125","","","","","",""
"130192","","","","","","","","","","","","","3959","3959","3959","1556.1202392578125","1556.1202392578125","1556.1202392578125","","","","","","","","","","","",""
"130203","4749","4749","4749","1572.3546142578125","1572.3546142578125","1572.3546142578125","","","","","","","","","","","","","","","","","","","","","","","",""
"130221","","","","","","","","","","","","","3961","3961","3961","1792.28076171875","1792.28076171875","1792.28076171875","","","","","","","","","","","",""
"130229","","","","","","","","","","","","","","","","","","","","","","","","","3992","3992","3992","3383.682861328125","3383.682861328125","3383.682861328125"
"130317","","","","","","","","","","","","","","","","","","","","","","","","","3994","3994","3994","3405.406005859375","3405.406005859375","3405.406005859375"
"130318","","","","","","","3655","3655","3655","3141.18896484375","3141.18896484375","3141.18896484375","","","","","","","","","","","","","","","","","",""
"130323","4751","4751","4751","1260.5732421875","1260.5732421875","1260.5732421875","","","","","","","","","","","","","","","","","","","","","","","",""
"130362","","","","","","","","","","","","","","","","","","","","","","","","","3995","3995","3995","3402.779052734375","3402.779052734375","3402.779052734375"
"130414","","","","","","","3657","3657","3657","1142.201416015625","1142.201416015625","1142.201416015625","","","","","","","","","","","","","","","","","",""
"130429","4753","4753","4753","981.635986328125","981.635986328125","981.635986328125","","","","","","","","","","","","","","","","","","","","","","","",""
"130438","","","","","","","","","","","","","","","","","","","4032","4032","4032","3391.39501953125","3391.39501953125","3391.39501953125","","","","","",""
"130441","","","","","","","","","","","","","","","","","","","4033","4033","4033","3406.252685546875","3406.252685546875","3406.252685546875","","","","","",""
"130452","4754","4754","4754","844.35009765625","844.35009765625","844.35009765625","","","","","","","","","","","","","","","","","","","","","","","",""
"130584","","","","","","","","","","","","","","","","","","","","","","","","","3998","3998","3998","3394.9619140625","3394.9619140625","3394.9619140625"
"130597","","","","","","","","","","","","","3965","3965","3965","1464.8707275390625","1464.8707275390625","1464.8707275390625","","","","","","","","","","","",""
"130608","","","","","","","3660","3660","3660","3176.80029296875","3176.80029296875","3176.80029296875","","","","","","","","","","","","","","","","","",""
"130610","4757","4757","4757","2028.843017578125","2028.843017578125","2028.843017578125","","","","","","","","","","","","","","","","","","","","","","","",""
"130699","4758","4758","4758","934.4602661132812","934.4602661132812","934.4602661132812","","","","","","","","","","","","","","","","","","","","","","","",""
"130701","4760","4760","4760","852.958740234375","852.958740234375","852.958740234375","","","","","","","","","","","","","","","","","","","","","","","",""
"130785","","","","","","","","","","","","","","","","","","","4037","4037","4037","1281.52099609375","1281.52099609375","1281.52099609375","","","","","",""
"130850","","","","","","","","","","","","","","","","","","","4039","4039","4039","3385.0224609375","3385.0224609375","3385.0224609375","","","","","",""
"130866","4762","4762","4762","872.31591796875","872.31591796875","872.31591796875","","","","","","","","","","","","","","","","","","","","","","","",""
"130901","4764","4764","4764","2001.33447265625","2001.33447265625","2001.33447265625","","","","","","","","","","","","","","","","","","","","","","","",""
"130918","","","","","","","3664","3664","3664","3225.570556640625","3225.570556640625","3225.570556640625","","","","","","","","","","","","","","","","","",""
"130929","","","","","","","","","","","","","3970","3970","3970","2336.268798828125","2336.268798828125","2336.268798828125","","","","","","","","","","","",""
"130971","","","","","","","","","","","","","3971","3971","3971","2550.53271484375","2550.53271484375","2550.53271484375","","","","","","","","","","","",""
"131067","4766","4766","4766","1308.12548828125","1308.12548828125","1308.12548828125","","","","","","","","","","","","","","","","","","","","","","","",""
"131143","","","","","","","","","","","","","3974","3974","3974","3156.65576171875","3156.65576171875","3156.65576171875","","","","","","","","","","","",""
"131156","","","","","","","","","","","","","","","","","","","4043","4043","4043","1069.6243896484375","1069.6243896484375","1069.6243896484375","","","","","",""
"131168","","","","","","","","","","","","","","","","","","","4044","4044","4044","3405.1474609375","3405.1474609375","3405.1474609375","","","","","",""
"131179","4768","4768","4768","1678.885498046875","1678.885498046875","1678.885498046875","","","","","","","","","","","","","","","","","","","","","","","",""
"131229","","","","","","","","","","","","","","","","","","","","","","","","","4006","4006","4006","3395.7626953125","3395.7626953125","3395.7626953125"
"131231","","","","","","","","","","","","","3976","3976","3976","980.5444946289062","980.5444946289062","980.5444946289062","","","","","","","","","","","",""
"131317","","","","","","","","","","","","","","","","","","","","","","","","","4008","4008","4008","3403.199951171875","3403.199951171875","3403.199951171875"
"131318","","","","","","","3669","3669","3669","3092.060302734375","3092.060302734375","3092.060302734375","","","","","","","","","","","","","","","","","",""
"131362","","","","","","","","","","","","","","","","","","","","","","","","","4009","4009","4009","3398.971435546875","3398.971435546875","3398.971435546875"
"131384","4771","4771","4771","1691.626220703125","1691.626220703125","1691.626220703125","","","","","","","","","","","","","","","","","","","","","","","",""
"131414","","","","","","","3671","3671","3671","3160.829833984375","3160.829833984375","3160.829833984375","","","","","","","","","","","","","","","","","",""
"131438","","","","","","","","","","","","","","","","","","","4048","4048","4048","3378.00146484375","3378.00146484375","3378.00146484375","","","","","",""
"131555","4774","4774","4774","1683.7850341796875","1683.7850341796875","1683.7850341796875","","","","","","","","","","","","","","","","","","","","","","","",""
"131584","","","","","","","","","","","","","","","","","","","","","","","","","4012","4012","4012","3441.599853515625","3441.599853515625","3441.599853515625"
"131597","","","","","","","","","","","","","3980","3980","3980","3171.297119140625","3171.297119140625","3171.297119140625","","","","","","","","","","","",""
"131608","","","","","","","3674","3674","3674","3181.197998046875","3181.197998046875","3181.197998046875","","","","","","","","","","","","","","","","","",""
"131610","","","","","","","","","","","","","3982","3982","3982","1238.3360595703125","1238.3360595703125","1238.3360595703125","","","","","","","","","","","",""
"131649","","","","","","","","","","","","","","","","","","","","","","","","","4014","4014","4014","1028.2115478515625","1028.2115478515625","1028.2115478515625"
"131683","4776","4776","4776","2874.973388671875","2874.973388671875","2874.973388671875","","","","","","","","","","","","","","","","","","","","","","","",""
"131785","","","","","","","","","","","","","","","","","","","4052","4052","4052","3386.511474609375","3386.511474609375","3386.511474609375","","","","","",""
"131791","4778","4778","4778","2166.783203125","2166.783203125","2166.783203125","","","","","","","","","","","","","","","","","","","","","","","",""
"131918","","","","","","","3678","3678","3678","3172.58837890625","3172.58837890625","3172.58837890625","","","","","","","","","","","","","","","","","",""
"131949","4781","4781","4781","1938.493896484375","1938.493896484375","1938.493896484375","","","","","","","","","","","","","","","","","","","","","","","",""
"131951","","","","","","","","","","","","","3986","3986","3986","1184.85595703125","1184.85595703125","1184.85595703125","","","","","","","","","","","",""
"131971","","","","","","","","","","","","","3987","3987","3987","3183.2646484375","3183.2646484375","3183.2646484375","","","","","","","","","","","",""
"131999","4782","4782","4782","1542.3568115234375","1542.3568115234375","1542.3568115234375","","","","","","","","","","","","","","","","","","","","","","","",""
"132143","","","","","","","","","","","","","3990","3990","3990","3165.22900390625","3165.22900390625","3165.22900390625","","","","","","","","","","","",""
"132156","","","","","","","","","","","","","","","","","","","4057","4057","4057","3367.84326171875","3367.84326171875","3367.84326171875","","","","","",""
"132168","","","","","","","","","","","","","","","","","","","4058","4058","4058","3353.3466796875","3353.3466796875","3353.3466796875","","","","","",""
"132217","4786","4786","4786","924.6280517578125","924.6280517578125","924.6280517578125","","","","","","","","","","","","","","","","","","","","","","","",""
"132229","","","","","","","","","","","","","","","","","","","","","","","","","4021","4021","4021","3400.6435546875","3400.6435546875","3400.6435546875"
"132262","4787","4787","4787","909.9511108398438","909.9511108398438","909.9511108398438","","","","","","","","","","","","","","","","","","","","","","","",""
"132288","","","","","","","","","","","","","3992","3992","3992","2251.317138671875","2251.317138671875","2251.317138671875","","","","","","","","","","","",""
"132317","","","","","","","","","","","","","","","","","","","","","","","","","4023","4023","4023","3424.04052734375","3424.04052734375","3424.04052734375"
"132318","","","","","","","3683","3683","3683","3180.712646484375","3180.712646484375","3180.712646484375","","","","","","","","","","","","","","","","","",""
"132399","","","","","","","","","","","","","3994","3994","3994","1483.911865234375","1483.911865234375","1483.911865234375","","","","","","","","","","","",""
"132414","","","","","","","3685","3685","3685","3164.242431640625","3164.242431640625","3164.242431640625","","","","","","","","","","","","","","","","","",""
"132438","","","","","","","","","","","","","","","","","","","4062","4062","4062","3361.80810546875","3361.80810546875","3361.80810546875","","","","","",""
"132525","4791","4791","4791","900.6588134765625","900.6588134765625","900.6588134765625","","","","","","","","","","","","","","","","","","","","","","","",""
"132583","4792","4792","4792","1286.12158203125","1286.12158203125","1286.12158203125","","","","","","","","","","","","","","","","","","","","","","","",""
"132584","","","","","","","","","","","","","","","","","","","","","","","","","4026","4026","4026","3346.9248046875","3346.9248046875","3346.9248046875"
"132608","","","","","","","3688","3688","3688","3190.767822265625","3190.767822265625","3190.767822265625","","","","","","","","","","","","","","","","","",""
"132649","","","","","","","","","","","","","","","","","","","","","","","","","4028","4028","4028","3349.20361328125","3349.20361328125","3349.20361328125"
"132683","4794","4794","4794","3239.13232421875","3239.13232421875","3239.13232421875","","","","","","","","","","","","","","","","","","","","","","","",""
"132700","4795","4795","4795","3082.20068359375","3082.20068359375","3082.20068359375","","","","","","","","","","","","","","","","","","","","","","","",""
"132785","","","","","","","","","","","","","","","","","","","4066","4066","4066","3374.49658203125","3374.49658203125","3374.49658203125","","","","","",""
"132849","4797","4797","4797","909.59765625","909.59765625","909.59765625","","","","","","","","","","","","","","","","","","","","","","","",""
"132918","","","","","","","3692","3692","3692","3168.796875","3168.796875","3168.796875","","","","","","","","","","","","","","","","","",""
"132927","","","","","","","","","","","","","4001","4001","4001","2599.80029296875","2599.80029296875","2599.80029296875","","","","","","","","","","","",""
"132940","4799","4799","4799","1493.8525390625","1493.8525390625","1493.8525390625","","","","","","","","","","","","","","","","","","","","","","","",""
"132947","4800","4800","4800","906.427001953125","906.427001953125","906.427001953125","","","","","","","","","","","","","","","","","","","","","","","",""
"132971","","","","","","","","","","","","","4002","4002","4002","3125.568603515625","3125.568603515625","3125.568603515625","","","","","","","","","","","",""
"132977","4801","4801","4801","941.818359375","941.818359375","941.818359375","","","","","","","","","","","","","","","","","","","","","","","",""
"133156","","","","","","","","","","","","","","","","","","","4071","4071","4071","3364.803466796875","3364.803466796875","3364.803466796875","","","","","",""
"133168","","","","","","","","","","","","","","","","","","","4072","4072","4072","3343.464599609375","3343.464599609375","3343.464599609375","","","","","",""
"133206","4805","4805","4805","914.5090942382812","914.5090942382812","914.5090942382812","","","","","","","","","","","","","","","","","","","","","","","",""
"133209","4806","4806","4806","892.2007446289062","892.2007446289062","892.2007446289062","","","","","","","","","","","","","","","","","","","","","","","",""
"133225","4807","4807","4807","1339.27587890625","1339.27587890625","1339.27587890625","","","","","","","","","","","","","","","","","","","","","","","",""
"133229","","","","","","","","","","","","","","","","","","","","","","","","","4035","4035","4035","3394.09814453125","3394.09814453125","3394.09814453125"
"133241","","","","","","","","","","","","","4006","4006","4006","858.1762084960938","858.1762084960938","858.1762084960938","","","","","","","","","","","",""
"133250","4808","4808","4808","934.6402587890625","934.6402587890625","934.6402587890625","","","","","","","","","","","","","","","","","","","","","","","",""
"133288","","","","","","","","","","","","","4007","4007","4007","3108.6435546875","3108.6435546875","3108.6435546875","","","","","","","","","","","",""
"133317","","","","","","","","","","","","","","","","","","","","","","","","","4037","4037","4037","3395.38916015625","3395.38916015625","3395.38916015625"
"133318","","","","","","","3697","3697","3697","3195.364501953125","3195.364501953125","3195.364501953125","","","","","","","","","","","","","","","","","",""
"133399","","","","","","","","","","","","","4009","4009","4009","3145.5498046875","3145.5498046875","3145.5498046875","","","","","","","","","","","",""
"133414","","","","","","","3699","3699","3699","3167.5341796875","3167.5341796875","3167.5341796875","","","","","","","","","","","","","","","","","",""
"133438","","","","","","","","","","","","","","","","","","","4076","4076","4076","3413.52294921875","3413.52294921875","3413.52294921875","","","","","",""
"133448","4811","4811","4811","801.47119140625","801.47119140625","801.47119140625","","","","","","","","","","","","","","","","","","","","","","","",""
"133482","4812","4812","4812","872.1640625","872.1640625","872.1640625","","","","","","","","","","","","","","","","","","","","","","","",""
"133494","4813","4813","4813","994.6221313476562","994.6221313476562","994.6221313476562","","","","","","","","","","","","","","","","","","","","","","","",""
"133584","","","","","","","","","","","","","","","","","","","","","","","","","4040","4040","4040","3409.443115234375","3409.443115234375","3409.443115234375"
"133604","4816","4816","4816","1248.17333984375","1248.17333984375","1248.17333984375","","","","","","","","","","","","","","","","","","","","","","","",""
"133608","","","","","","","3702","3702","3702","3193.461669921875","3193.461669921875","3193.461669921875","","","","","","","","","","","","","","","","","",""
"133637","","","","","","","3703","3703","3703","1062.865478515625","1062.865478515625","1062.865478515625","","","","","","","","","","","","","","","","","",""
"133649","","","","","","","","","","","","","","","","","","","","","","","","","4042","4042","4042","3393.515869140625","3393.515869140625","3393.515869140625"
"133743","","","","","","","","","","","","","4014","4014","4014","1657.29833984375","1657.29833984375","1657.29833984375","","","","","","","","","","","",""
"133761","4818","4818","4818","1123.7823486328125","1123.7823486328125","1123.7823486328125","","","","","","","","","","","","","","","","","","","","","","","",""
"133768","4819","4819","4819","978.9085083007812","978.9085083007812","978.9085083007812","","","","","","","","","","","","","","","","","","","","","","","",""
"133785","","","","","","","","","","","","","","","","","","","4080","4080","4080","3263.42236328125","3263.42236328125","3263.42236328125","","","","","",""
"133844","4821","4821","4821","1225.634765625","1225.634765625","1225.634765625","","","","","","","","","","","","","","","","","","","","","","","",""
"133868","4822","4822","4822","907.6219482421875","907.6219482421875","907.6219482421875","","","","","","","","","","","","","","","","","","","","","","","",""
"133918","","","","","","","3707","3707","3707","3216.111572265625","3216.111572265625","3216.111572265625","","","","","","","","","","","","","","","","","",""
"133927","","","","","","","","","","","","","4017","4017","4017","3196.33447265625","3196.33447265625","3196.33447265625","","","","","","","","","","","",""
"133965","","","","","","","","","","","","","4018","4018","4018","1898.6629638671875","1898.6629638671875","1898.6629638671875","","","","","","","","","","","",""
"134020","4825","4825","4825","886.9869995117188","886.9869995117188","886.9869995117188","","","","","","","","","","","","","","","","","","","","","","","",""
"134026","","","","","","","","","","","","","","","","","","","","","","","","","4047","4047","4047","1610.3001708984375","1610.3001708984375","1610.3001708984375"
"134040","4826","4826","4826","929.0330810546875","929.0330810546875","929.0330810546875","","","","","","","","","","","","","","","","","","","","","","","",""
"134099","4827","4827","4827","875.507568359375","875.507568359375","875.507568359375","","","","","","","","","","","","","","","","","","","","","","","",""
"134127","4829","4829","4829","888.776123046875","888.776123046875","888.776123046875","","","","","","","","","","","","","","","","","","","","","","","",""
"134136","","","","","","","","","","","","","","","","","","","4085","4085","4085","1192.662353515625","1192.662353515625","1192.662353515625","","","","","",""
"134156","","","","","","","","","","","","","","","","","","","4086","4086","4086","3370.63720703125","3370.63720703125","3370.63720703125","","","","","",""
"134168","","","","","","","","","","","","","","","","","","","4087","4087","4087","3386.2822265625","3386.2822265625","3386.2822265625","","","","","",""
"134210","","","","","","","","","","","","","4022","4022","4022","905.5113525390625","905.5113525390625","905.5113525390625","","","","","","","","","","","",""
"134229","","","","","","","","","","","","","","","","","","","","","","","","","4050","4050","4050","3386.087646484375","3386.087646484375","3386.087646484375"
"134278","4831","4831","4831","891.1757202148438","891.1757202148438","891.1757202148438","","","","","","","","","","","","","","","","","","","","","","","",""
"134288","","","","","","","","","","","","","4023","4023","4023","3159.388427734375","3159.388427734375","3159.388427734375","","","","","","","","","","","",""
"134317","","","","","","","","","","","","","","","","","","","","","","","","","4052","4052","4052","3394.139404296875","3394.139404296875","3394.139404296875"
"134404","4834","4834","4834","1065.2886962890625","1065.2886962890625","1065.2886962890625","","","","","","","","","","","","","","","","","","","","","","","",""
"134414","","","","","","","3713","3713","3713","3182.42041015625","3182.42041015625","3182.42041015625","","","","","","","","","","","","","","","","","",""
"134438","","","","","","","","","","","","","","","","","","","4091","4091","4091","3358.169921875","3358.169921875","3358.169921875","","","","","",""
"134554","4836","4836","4836","940.997314453125","940.997314453125","940.997314453125","","","","","","","","","","","","","","","","","","","","","","","",""
"134608","","","","","","","3716","3716","3716","3161.35888671875","3161.35888671875","3161.35888671875","","","","","","","","","","","","","","","","","",""
"134637","","","","","","","3717","3717","3717","3193.59814453125","3193.59814453125","3193.59814453125","","","","","","","","","","","","","","","","","",""
"134649","","","","","","","","","","","","","","","","","","","","","","","","","4056","4056","4056","3416.5263671875","3416.5263671875","3416.5263671875"
"134743","","","","","","","","","","","","","4029","4029","4029","3183.35498046875","3183.35498046875","3183.35498046875","","","","","","","","","","","",""
"134771","","","","","","","3719","3719","3719","1205.6298828125","1205.6298828125","1205.6298828125","","","","","","","","","","","","","","","","","",""
"134777","","","","","","","","","","","","","","","","","","","4095","4095","4095","1180.3680419921875","1180.3680419921875","1180.3680419921875","","","","","",""
"134809","4840","4840","4840","2367.62060546875","2367.62060546875","2367.62060546875","","","","","","","","","","","","","","","","","","","","","","","",""
"134834","4841","4841","4841","958.6895751953125","958.6895751953125","958.6895751953125","","","","","","","","","","","","","","","","","","","","","","","",""
"134918","","","","","","","3722","3722","3722","3190.103515625","3190.103515625","3190.103515625","","","","","","","","","","","","","","","","","",""
"134965","","","","","","","","","","","","","4032","4032","4032","3238.83837890625","3238.83837890625","3238.83837890625","","","","","","","","","","","",""
"135026","","","","","","","","","","","","","","","","","","","","","","","","","4061","4061","4061","3415.689453125","3415.689453125","3415.689453125"
"135034","4844","4844","4844","3358.84619140625","3358.84619140625","3358.84619140625","","","","","","","","","","","","","","","","","","","","","","","",""
"135077","4845","4845","4845","903.5885620117188","903.5885620117188","903.5885620117188","","","","","","","","","","","","","","","","","","","","","","","",""
"135084","","","","","","","","","","","","","","","","","","","4099","4099","4099","1041.077880859375","1041.077880859375","1041.077880859375","","","","","",""
"135095","4846","4846","4846","885.4519653320312","885.4519653320312","885.4519653320312","","","","","","","","","","","","","","","","","","","","","","","",""
"135136","","","","","","","","","","","","","","","","","","","4101","4101","4101","3374.294189453125","3374.294189453125","3374.294189453125","","","","","",""
"135156","","","","","","","","","","","","","","","","","","","4102","4102","4102","3381.5107421875","3381.5107421875","3381.5107421875","","","","","",""
"135168","","","","","","","","","","","","","","","","","","","4103","4103","4103","3406.30908203125","3406.30908203125","3406.30908203125","","","","","",""
"135210","","","","","","","","","","","","","4036","4036","4036","3140.301513671875","3140.301513671875","3140.301513671875","","","","","","","","","","","",""
"135229","","","","","","","","","","","","","","","","","","","","","","","","","4064","4064","4064","3387.057373046875","3387.057373046875","3387.057373046875"
"135288","","","","","","","","","","","","","4037","4037","4037","3161.854736328125","3161.854736328125","3161.854736328125","","","","","","","","","","","",""
"135298","4849","4849","4849","904.862060546875","904.862060546875","904.862060546875","","","","","","","","","","","","","","","","","","","","","","","",""
"135317","","","","","","","","","","","","","","","","","","","","","","","","","4066","4066","4066","3412.546630859375","3412.546630859375","3412.546630859375"
"135348","4851","4851","4851","864.7514038085938","864.7514038085938","864.7514038085938","","","","","","","","","","","","","","","","","","","","","","","",""
"135357","4852","4852","4852","954.4825439453125","954.4825439453125","954.4825439453125","","","","","","","","","","","","","","","","","","","","","","","",""
"135397","","","","","","","3727","3727","3727","2043.2451171875","2043.2451171875","2043.2451171875","","","","","","","","","","","","","","","","","",""
"135404","4854","4854","4854","3380.82373046875","3380.82373046875","3380.82373046875","","","","","","","","","","","","","","","","","","","","","","","",""
"135455","","","","","","","","","","","","","4040","4040","4040","1602.90283203125","1602.90283203125","1602.90283203125","","","","","","","","","","","",""
"135493","","","","","","","","","","","","","","","","","","","4107","4107","4107","1206.893310546875","1206.893310546875","1206.893310546875","","","","","",""
"135537","4856","4856","4856","799.3880615234375","799.3880615234375","799.3880615234375","","","","","","","","","","","","","","","","","","","","","","","",""
"135605","4858","4858","4858","870.44287109375","870.44287109375","870.44287109375","","","","","","","","","","","","","","","","","","","","","","","",""
"135608","","","","","","","3731","3731","3731","3188.599365234375","3188.599365234375","3188.599365234375","","","","","","","","","","","","","","","","","",""
"135633","","","","","","","","","","","","","4043","4043","4043","1383.4578857421875","1383.4578857421875","1383.4578857421875","","","","","","","","","","","",""
"135637","4859","4859","4859","942.3712158203125","942.3712158203125","942.3712158203125","3732","3732","3732","3193.64794921875","3193.64794921875","3193.64794921875","","","","","","","","","","","","","","","","","",""
"135649","","","","","","","","","","","","","","","","","","","","","","","","","4070","4070","4070","3403.83740234375","3403.83740234375","3403.83740234375"
"135743","","","","","","","","","","","","","4045","4045","4045","3152.345703125","3152.345703125","3152.345703125","","","","","","","","","","","",""
"135770","4861","4861","4861","1291.7205810546875","1291.7205810546875","1291.7205810546875","","","","","","","","","","","","","","","","","","","","","","","",""
"135803","4863","4863","4863","908.8607177734375","908.8607177734375","908.8607177734375","","","","","","","","","","","","","","","","","","","","","","","",""
"135822","","","","","","","","","","","","","4047","4047","4047","1222.237548828125","1222.237548828125","1222.237548828125","","","","","","","","","","","",""
"135869","4864","4864","4864","902.0211181640625","902.0211181640625","902.0211181640625","","","","","","","","","","","","","","","","","","","","","","","",""
"135918","","","","","","","3736","3736","3736","3181.437744140625","3181.437744140625","3181.437744140625","","","","","","","","","","","","","","","","","",""
"135920","4866","4866","4866","951.8446655273438","951.8446655273438","951.8446655273438","","","","","","","","","","","","","","","","","","","","","","","",""
"136022","4868","4868","4868","867.6207275390625","867.6207275390625","867.6207275390625","","","","","","","","","","","","","","","","","","","","","","","",""
"136026","","","","","","","","","","","","","","","","","","","","","","","","","4075","4075","4075","3433.608154296875","3433.608154296875","3433.608154296875"
"136084","","","","","","","","","","","","","","","","","","","4114","4114","4114","3405.96044921875","3405.96044921875","3405.96044921875","","","","","",""
"136107","4870","4870","4870","1077.8275146484375","1077.8275146484375","1077.8275146484375","","","","","","","","","","","","","","","","","","","","","","","",""
"136136","","","","","","","","","","","","","","","","","","","4116","4116","4116","3384.21044921875","3384.21044921875","3384.21044921875","","","","","",""
"136168","","","","","","","","","","","","","","","","","","","4117","4117","4117","3402.9462890625","3402.9462890625","3402.9462890625","","","","","",""
"136206","","","","","","","","","","","","","4052","4052","4052","1518.8101806640625","1518.8101806640625","1518.8101806640625","","","","","","","","","","","",""
"136229","","","","","","","","","","","","","","","","","","","","","","","","","4078","4078","4078","3431.268798828125","3431.268798828125","3431.268798828125"
"136288","","","","","","","","","","","","","4053","4053","4053","3183.304931640625","3183.304931640625","3183.304931640625","","","","","","","","","","","",""
"136317","","","","","","","","","","","","","","","","","","","","","","","","","4080","4080","4080","3443.42529296875","3443.42529296875","3443.42529296875"
"136334","4873","4873","4873","1096.21875","1096.21875","1096.21875","","","","","","","","","","","","","","","","","","","","","","","",""
"136341","","","","","","","","","","","","","","","","","","","","","","","","","4081","4081","4081","1115.218017578125","1115.218017578125","1115.218017578125"
"136397","","","","","","","3741","3741","3741","3166.19970703125","3166.19970703125","3166.19970703125","","","","","","","","","","","","","","","","","",""
"136403","4875","4875","4875","1819.4593505859375","1819.4593505859375","1819.4593505859375","","","","","","","","","","","","","","","","","","","","","","","",""
"136406","4876","4876","4876","1060.7962646484375","1060.7962646484375","1060.7962646484375","","","","","","","","","","","","","","","","","","","","","","","",""
"136468","","","","","","","","","","","","","","","","","","","4121","4121","4121","1153.71240234375","1153.71240234375","1153.71240234375","","","","","",""
